x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.0,0.0,0.0,-0.05107325315475464,-0.04996967315673828,-0.020017059643464563,-0.07641661167144775,-0.1312391757965088,-0.02885941242118406,-0.05163705348968506,-0.20440399646759033,-0.039950192098217485,-0.019756972789764404,-0.24707180261611938,-0.05058178317983675,-0.07902652025222778,-0.21560025215148926,-0.010850344908135412,-0.10797673463821411,-0.304743230342865,-0.029088484246926782,-0.1252763271331787,-0.35913148522377014,-0.041207809124784944,-0.13991177082061768,-0.4058343172073364,-0.05012093124230432,-0.038645267486572266,-0.230901837348938,-0.0185208862020545,-0.04963111877441406,-0.3459038734436035,-0.03834304970939684,-0.058481454849243164,-0.4095091223716736,-0.054530616973238466,-0.06603032350540161,-0.46286529302597046,-0.06449083623726892,-0.00016504526138305664,-0.21614289283752441,-0.029374089215593813,0.015543043613433838,-0.3018553853034973,-0.06221607712348032,0.008547842502593994,-0.25598299503326416,-0.0728333332880311,0.000986337661743164,-0.21361130475997925,-0.07200211671431589,0.035151124000549316,-0.1814078688621521,-0.04140856501896906,0.04534882307052612,-0.22641241550445557,-0.06674594071944284,0.031194746494293213,-0.19366192817687988,-0.06940629718144464,0.018532991409301758,-0.15971827507019043,-0.06678687420924234,Right
0.0,0.0,0.0,-0.04841482639312744,-0.05079931020736694,-0.02270380192152288,-0.07196801900863647,-0.13510602712631226,-0.03202815883508947,-0.04895740747451782,-0.21055614948272705,-0.042777748486912515,-0.01527249813079834,-0.2524908781051636,-0.05295373283973959,-0.0737076997756958,-0.21855711936950684,-0.011998224711931016,-0.09979528188705444,-0.30993348360061646,-0.03000644192746904,-0.1149599552154541,-0.36671292781829834,-0.041875054768240716,-0.1274561882019043,-0.41539040207862854,-0.05060908727995184,-0.032967209815979004,-0.23145848512649536,-0.018301022878802087,-0.041078805923461914,-0.3464815616607666,-0.03823057346693304,-0.04655581712722778,-0.411287784576416,-0.05456006684056547,-0.051538944244384766,-0.46456456184387207,-0.06451881461492803,0.005177021026611328,-0.21497344970703125,-0.028006469539320733,0.02588212490081787,-0.2998095750808716,-0.06215070345155027,0.020795106887817383,-0.2596864104270935,-0.07409083627811697,0.01313936710357666,-0.22031307220458984,-0.07393321179500845,0.03932476043701172,-0.17920321226119995,-0.038877794227516915,0.05210596323013306,-0.22445982694625854,-0.06616003595939901,0.040196776390075684,-0.19106388092041016,-0.06956913851848867,0.028267860412597656,-0.15573370456695557,-0.06719534628740575,Right
0.0,0.0,0.0,-0.046312808990478516,-0.058783769607543945,-0.021655976918168562,-0.06634175777435303,-0.14294922351837158,-0.031885732111163634,-0.042315125465393066,-0.21842658519744873,-0.044342227426000136,-0.005238950252532959,-0.25947636365890503,-0.055650927272267836,-0.06603366136550903,-0.22517186403274536,-0.011052616086431044,-0.0878223180770874,-0.3189113140106201,-0.029530549567766684,-0.100369393825531,-0.37572288513183594,-0.041666954901643294,-0.10939627885818481,-0.42389217019081116,-0.050326317694612044,-0.023854315280914307,-0.23484212160110474,-0.018063200783558386,-0.024497389793395996,-0.35044485330581665,-0.0384139047531562,-0.027171552181243896,-0.41718238592147827,-0.054859023687072295,-0.02800571918487549,-0.4715987741947174,-0.06486230358166267,0.015414893627166748,-0.21595770120620728,-0.028445257019825476,0.03806549310684204,-0.2962357997894287,-0.0608249531654792,0.024583041667938232,-0.25034230947494507,-0.07035457357449104,0.01344078779220581,-0.20572906732559204,-0.06861079498810341,0.04884052276611328,-0.17859822511672974,-0.04036085694713165,0.06137460470199585,-0.22135889530181885,-0.06515612467808296,0.04316133260726929,-0.1929863691329956,-0.06740636393112709,0.027323901653289795,-0.16052627563476562,-0.06427390142960121,Right
0.0,0.0,0.0,-0.042266845703125,-0.06270897388458252,-0.023689804772402567,-0.05896502733230591,-0.14769214391708374,-0.03411127830531768,-0.03340870141983032,-0.22062599658966064,-0.04570442641761474,0.007709383964538574,-0.25677675008773804,-0.055900504986311716,-0.05636763572692871,-0.22611689567565918,-0.012413383635248465,-0.07153099775314331,-0.3234705626964569,-0.029753126377727313,-0.08016854524612427,-0.3814548850059509,-0.04097999090936355,-0.08675491809844971,-0.4304993152618408,-0.04872246662762336,-0.014829456806182861,-0.23147743940353394,-0.01697169261660747,-0.008042573928833008,-0.34735560417175293,-0.035217849711443705,-0.005997300148010254,-0.41626372933387756,-0.05105311254646949,-0.003903508186340332,-0.4710472822189331,-0.06066978926446609,0.02241361141204834,-0.20948755741119385,-0.024947902361418528,0.04766488075256348,-0.27964287996292114,-0.054814515809084696,0.03461343050003052,-0.2494063377380371,-0.06753513048079185,0.02169865369796753,-0.21632623672485352,-0.06856713275101356,0.052508771419525146,-0.17119717597961426,-0.034523526380326075,0.06942528486251831,-0.20840418338775635,-0.05791610682990722,0.05351829528808594,-0.18683135509490967,-0.062350230465199274,0.037278592586517334,-0.15958315134048462,-0.061103897342945857,Right
0.0,0.0,0.0,-0.039476990699768066,-0.06467723846435547,-0.02463626615855219,-0.051654934883117676,-0.1487748622894287,-0.03690689742717268,-0.022860348224639893,-0.22036808729171753,-0.050261575134129544,0.01928335428237915,-0.25635820627212524,-0.06183127999457838,-0.04563581943511963,-0.23140811920166016,-0.014173740857870598,-0.05462837219238281,-0.3304033875465393,-0.032753954978318234,-0.059134483337402344,-0.3898862600326538,-0.04515419840964796,-0.0617375373840332,-0.43948280811309814,-0.0536895835414839,-0.003858506679534912,-0.23186510801315308,-0.018877872602672596,0.0106850266456604,-0.3464081287384033,-0.03829697460088255,0.01703357696533203,-0.415746808052063,-0.05450101509842398,0.02284771203994751,-0.47080203890800476,-0.0645119504645777,0.03193002939224243,-0.20544201135635376,-0.02704851269874098,0.0617671012878418,-0.2760973572731018,-0.0574478426590872,0.0481722354888916,-0.24381130933761597,-0.06768998816761496,0.03417026996612549,-0.2091652750968933,-0.06697818204912664,0.06054288148880005,-0.16291409730911255,-0.03700557664188864,0.08261352777481079,-0.20365989208221436,-0.06065729573521139,0.06630229949951172,-0.1816617250442505,-0.06312916740927221,0.0484006404876709,-0.15338635444641113,-0.060252371580929776,Right
0.0,0.0,0.0,-0.038665175437927246,-0.06499075889587402,-0.027236763588973645,-0.04833012819290161,-0.14992904663085938,-0.03978578021366275,-0.0202639102935791,-0.2225269079208374,-0.05272054692346728,0.020423412322998047,-0.25992411375045776,-0.06355075185734904,-0.042686522006988525,-0.23271238803863525,-0.013391299374291066,-0.04986649751663208,-0.3325743079185486,-0.031090559638926152,-0.053300321102142334,-0.39306193590164185,-0.04270609488327182,-0.05546540021896362,-0.4435710608959198,-0.05061118697364009,-0.0023429393768310547,-0.2319311499595642,-0.015975684128591183,0.014220774173736572,-0.3466223478317261,-0.03486403843004382,0.023004114627838135,-0.41574355959892273,-0.05048565214116252,0.02998363971710205,-0.47090068459510803,-0.059656869821139935,0.0317574143409729,-0.20453161001205444,-0.022418262638041142,0.06542932987213135,-0.27605122327804565,-0.05497118105728305,0.053817689418792725,-0.2410544753074646,-0.06722356026608622,0.03951823711395264,-0.20215165615081787,-0.06671705489594615,0.05907982587814331,-0.16130387783050537,-0.030537622250506047,0.08523827791213989,-0.19951260089874268,-0.057927034996339444,0.07130205631256104,-0.17646390199661255,-0.06316823904950297,0.05296123027801514,-0.14673161506652832,-0.061126414887496594,Right
0.0,0.0,0.0,-0.03978949785232544,-0.06620323657989502,-0.025593621654309118,-0.0488167405128479,-0.15357422828674316,-0.03784683160284885,-0.019096851348876953,-0.22548741102218628,-0.050905199719466054,0.022732436656951904,-0.2612155079841614,-0.06232876144150623,-0.040969789028167725,-0.23772931098937988,-0.01389922108302244,-0.04737663269042969,-0.3372548520565033,-0.03176807798246273,-0.04987746477127075,-0.3977263569831848,-0.043854208661116445,-0.0507582426071167,-0.4485873579978943,-0.052175143731631124,-7.343292236328125e-05,-0.23496055603027344,-0.01780443824628719,0.017943382263183594,-0.3501259386539459,-0.03639599866966137,0.0279274582862854,-0.419486403465271,-0.052417295051611745,0.03606969118118286,-0.4740719199180603,-0.062304509801663244,0.034085631370544434,-0.20601797103881836,-0.025232242418326223,0.06719833612442017,-0.27788299322128296,-0.05690448544720539,0.05520564317703247,-0.24454474449157715,-0.06905476562479862,0.04066723585128784,-0.206512451171875,-0.0691083278487099,0.06126028299331665,-0.1612323522567749,-0.034221792591608846,0.08515048027038574,-0.20246177911758423,-0.06043418682912716,0.07076877355575562,-0.17766648530960083,-0.06454702280262836,0.052727580070495605,-0.1455630660057068,-0.06218814290861019,Right
0.0,0.0,0.0,-0.03812628984451294,-0.06390416622161865,-0.026971583747240402,-0.046401917934417725,-0.15054160356521606,-0.04004376337763915,-0.017355382442474365,-0.2219354510307312,-0.05374151424405227,0.02321326732635498,-0.2599736452102661,-0.06576548845407615,-0.03936433792114258,-0.2372138500213623,-0.015381657079728939,-0.045094430446624756,-0.33643537759780884,-0.034768286653729774,-0.04669010639190674,-0.3964185118675232,-0.04795525924203048,-0.046400606632232666,-0.4473147988319397,-0.05731591538426528,0.0016003251075744629,-0.23511826992034912,-0.019421696224185325,0.02013760805130005,-0.3488803803920746,-0.04031962112424026,0.03040146827697754,-0.4159521162509918,-0.05765389234659324,0.038961827754974365,-0.4699079394340515,-0.06860958368417869,0.03556323051452637,-0.2068183422088623,-0.027153694563480713,0.07232064008712769,-0.28176695108413696,-0.06113878221151481,0.059077680110931396,-0.2464701533317566,-0.07315076471206794,0.04321277141571045,-0.20926684141159058,-0.0732595953428472,0.06248515844345093,-0.16204041242599487,-0.036564707317324974,0.08701205253601074,-0.2018844485282898,-0.0650949436509336,0.07196271419525146,-0.174838125705719,-0.06989428729650626,0.054155170917510986,-0.1433057188987732,-0.06806955070135245,Right
0.0,0.0,0.0,-0.03798115253448486,-0.06376516819000244,-0.027372841878388954,-0.04747629165649414,-0.14872217178344727,-0.04132127684221132,-0.018827974796295166,-0.22082597017288208,-0.055864027856443954,0.02092599868774414,-0.260606050491333,-0.0683935500370012,-0.04086047410964966,-0.2363840937614441,-0.01637782823905809,-0.04614067077636719,-0.33664411306381226,-0.036291967301224304,-0.048002004623413086,-0.39698004722595215,-0.04956561621889932,-0.04837566614151001,-0.44775450229644775,-0.05854955237970216,0.0005157589912414551,-0.2336774468421936,-0.01980042379960878,0.020148813724517822,-0.347514808177948,-0.041229347853516174,0.02958393096923828,-0.41571688652038574,-0.05811891999707086,0.037431538105010986,-0.470685213804245,-0.06822503280505998,0.03481549024581909,-0.20527881383895874,-0.02692034017906053,0.06655776500701904,-0.2761513590812683,-0.06038243618473871,0.05089426040649414,-0.2373950481414795,-0.07074494582280977,0.03442728519439697,-0.19800108671188354,-0.0691724933372484,0.06249237060546875,-0.1613789200782776,-0.035895499555920196,0.08702659606933594,-0.2013753056526184,-0.06308967542514665,0.07138919830322266,-0.1758943796157837,-0.06649140936002595,0.05328267812728882,-0.14560914039611816,-0.0633152864562021,Right
0.0,0.0,0.0,-0.03912508487701416,-0.06289047002792358,-0.026670970833379215,-0.0491824746131897,-0.14858543872833252,-0.039465051955062336,-0.02284771203994751,-0.22260499000549316,-0.052938003903705066,0.016179919242858887,-0.26406753063201904,-0.0647138328016581,-0.04391211271286011,-0.2352452278137207,-0.01399953837551493,-0.05165976285934448,-0.33645713329315186,-0.033143528616506046,-0.05383878946304321,-0.39760202169418335,-0.04568265087016243,-0.05438709259033203,-0.4489436745643616,-0.05421309626706261,-0.002674579620361328,-0.23467135429382324,-0.01781812763817925,0.012763500213623047,-0.34980982542037964,-0.03831496543295998,0.02158796787261963,-0.4179897606372833,-0.05522502294786591,0.028156578540802002,-0.4723037779331207,-0.06551369733222145,0.03192412853240967,-0.20878583192825317,-0.02547837129839081,0.06623238325119019,-0.28438323736190796,-0.05964296764739174,0.056245386600494385,-0.2517279386520386,-0.07311188138135094,0.04269063472747803,-0.21551847457885742,-0.07397789216645378,0.06033593416213989,-0.16683775186538696,-0.03465857810385842,0.08365142345428467,-0.20593106746673584,-0.06328009522565026,0.06935477256774902,-0.1792251467704773,-0.06907447881110329,0.05136054754257202,-0.14789944887161255,-0.06784192926295418,Right
0.0,0.0,0.0,-0.038568317890167236,-0.06384843587875366,-0.02695120471634027,-0.0495600700378418,-0.14743655920028687,-0.03965860392071363,-0.025750160217285156,-0.2209647297859192,-0.05290278206683752,0.013217628002166748,-0.2620663046836853,-0.06460429514862653,-0.0461847186088562,-0.23370349407196045,-0.013185771844462124,-0.056445956230163574,-0.33344072103500366,-0.03156602169491407,-0.06023186445236206,-0.3940465450286865,-0.043465928836837975,-0.06213098764419556,-0.4449155330657959,-0.051543304427639214,-0.005182325839996338,-0.23417186737060547,-0.016736333920732704,0.006662189960479736,-0.35031217336654663,-0.03594479124166128,0.014462053775787354,-0.4177766442298889,-0.05221789117075559,0.020473599433898926,-0.47089138627052307,-0.062084508790746895,0.030095458030700684,-0.2088097333908081,-0.024293640359417168,0.06251275539398193,-0.28530699014663696,-0.05801189477659818,0.05537080764770508,-0.25892573595046997,-0.07340173210121748,0.04430490732192993,-0.22757184505462646,-0.07582197870232221,0.0591888427734375,-0.16725993156433105,-0.033248180254474846,0.0800560712814331,-0.2076815962791443,-0.06196007291890737,0.0669257640838623,-0.1826656460762024,-0.0689073481700575,0.04999154806137085,-0.15208321809768677,-0.06871345426060316,Right
0.0,0.0,0.0,-0.04141998291015625,-0.06382113695144653,-0.024652048665700477,-0.05398869514465332,-0.14817339181900024,-0.036115230712709945,-0.02867347002029419,-0.2209714651107788,-0.048717731330214065,0.009969234466552734,-0.2604532837867737,-0.05968808168512396,-0.05009216070175171,-0.23311400413513184,-0.010960872936664146,-0.061684489250183105,-0.33186790347099304,-0.02923999885064177,-0.06654483079910278,-0.39231038093566895,-0.040992324892101806,-0.06943511962890625,-0.44294866919517517,-0.04898709589582495,-0.00909423828125,-0.23561197519302368,-0.0157476437274795,0.0006160140037536621,-0.35157251358032227,-0.03537722835284285,0.006579697132110596,-0.41963669657707214,-0.0512067691419702,0.011021256446838379,-0.47283312678337097,-0.060439290199099105,0.026712894439697266,-0.21115678548812866,-0.024352377000866454,0.057985126972198486,-0.2893891930580139,-0.05805205339532904,0.051165103912353516,-0.25590771436691284,-0.07036629477482848,0.04033160209655762,-0.21836215257644653,-0.07010193327408842,0.05647599697113037,-0.16953569650650024,-0.034354483429012816,0.07742500305175781,-0.21065926551818848,-0.06221968466383032,0.06376791000366211,-0.18297576904296875,-0.06687526563149504,0.04697638750076294,-0.15057086944580078,-0.06468092063408903,Right
0.0,0.0,0.0,-0.041690826416015625,-0.06419098377227783,-0.02433849586151382,-0.05563557147979736,-0.1483249068260193,-0.036562181021793094,-0.030295610427856445,-0.2208060622215271,-0.050161371882779804,0.008684635162353516,-0.2601051926612854,-0.06216506561241886,-0.0516476035118103,-0.2346351146697998,-0.01172179164342424,-0.064350426197052,-0.3324733376502991,-0.03063701366983196,-0.07071363925933838,-0.391526460647583,-0.043162113930804935,-0.07495290040969849,-0.441586971282959,-0.051622557397706714,-0.011197268962860107,-0.2364709973335266,-0.017171290647013393,-0.0030948519706726074,-0.35316795110702515,-0.037152866776807514,0.0011854171752929688,-0.4192850589752197,-0.05285625433526775,0.004987835884094238,-0.47235965728759766,-0.0619980794747903,0.025417983531951904,-0.2116241455078125,-0.026344845946653095,0.05491381883621216,-0.28768306970596313,-0.058568722512347904,0.043857038021087646,-0.2487890124320984,-0.06757894432149669,0.030901849269866943,-0.2105202078819275,-0.06533197587333461,0.056113481521606445,-0.1695837378501892,-0.03719146450958988,0.07645171880722046,-0.2153850793838501,-0.06149957975350162,0.06132417917251587,-0.18629354238510132,-0.06215095421276828,0.04437839984893799,-0.15370118618011475,-0.05764154991112491,Right
0.0,0.0,0.0,-0.04537993669509888,-0.061974406242370605,-0.022373975781420086,-0.06154721975326538,-0.14692842960357666,-0.03205205832205138,-0.0359155535697937,-0.2220420241355896,-0.04316188354573569,0.002971827983856201,-0.2612590193748474,-0.05303959508023581,-0.05705869197845459,-0.2304949164390564,-0.008641693336585377,-0.07322567701339722,-0.32695090770721436,-0.025692369384387348,-0.08103489875793457,-0.38563272356987,-0.036877769572356556,-0.08636170625686646,-0.4350883364677429,-0.044683977557042454,-0.01601111888885498,-0.2361304759979248,-0.01416152582100949,-0.01138395071029663,-0.3521925210952759,-0.03222530294738135,-0.00881814956665039,-0.41953328251838684,-0.04767468903742156,-0.006376445293426514,-0.47197386622428894,-0.05696602870307288,0.02119314670562744,-0.21391582489013672,-0.023385028881648395,0.05075472593307495,-0.2936268448829651,-0.0551538090833219,0.04242360591888428,-0.2638096809387207,-0.06824542914114318,0.031344830989837646,-0.23002958297729492,-0.06920920644483886,0.05273169279098511,-0.17387402057647705,-0.03383649472675643,0.07105958461761475,-0.21656548976898193,-0.059671908212521885,0.05597400665283203,-0.19173461198806763,-0.06444506679258666,0.03888660669326782,-0.1613680124282837,-0.06304582540474257,Right
0.0,0.0,0.0,0.03448837995529175,-0.08356475830078125,0.010017861431293795,0.03632652759552002,-0.16649305820465088,-0.0003136472722360395,0.001347661018371582,-0.21909427642822266,-0.013431852864272287,-0.03679376840591431,-0.24112427234649658,-0.029071055533535173,0.058699846267700195,-0.20450931787490845,-0.03711462225223272,0.0467413067817688,-0.3247670829296112,-0.05902512948418348,0.040145277976989746,-0.39561575651168823,-0.0708252100219795,0.03551608324050903,-0.45300641655921936,-0.07786026428843229,0.021053194999694824,-0.1932981014251709,-0.052596738742835214,-0.019078373908996582,-0.32517537474632263,-0.07128230314160078,-0.04484665393829346,-0.3975803852081299,-0.07955422829294889,-0.06199240684509277,-0.4534589648246765,-0.0862932635417053,-0.019347190856933594,-0.1719433069229126,-0.06324168126488416,-0.06922125816345215,-0.27055442333221436,-0.07703034411574095,-0.06681817770004272,-0.2417914867401123,-0.06718657742644041,-0.05426675081253052,-0.21012967824935913,-0.058056449698455026,-0.05795222520828247,-0.14516431093215942,-0.07266445289755552,-0.09548503160476685,-0.20469224452972412,-0.08049333672428816,-0.08607363700866699,-0.18046128749847412,-0.06777172367478101,-0.06787067651748657,-0.15626806020736694,-0.0557335449328491,Right
0.0,0.0,0.0,0.03547471761703491,-0.08566528558731079,0.011386220679526105,0.035896241664886475,-0.1675472855567932,0.0020120801505640884,0.0013229846954345703,-0.2176283597946167,-0.010507954879756198,-0.03725790977478027,-0.23734593391418457,-0.025598985738213287,0.05585932731628418,-0.2076011300086975,-0.03440143879419111,0.04353410005569458,-0.3275247812271118,-0.05472015555864118,0.037274062633514404,-0.3980724811553955,-0.06579698588615202,0.03246629238128662,-0.45520180463790894,-0.07251102443700574,0.017467498779296875,-0.19769060611724854,-0.049862473866994605,-0.021151244640350342,-0.327968567609787,-0.06665642525916837,-0.04704248905181885,-0.40016674995422363,-0.07432757284408353,-0.06476831436157227,-0.45436975359916687,-0.08097327466970228,-0.023352742195129395,-0.1769922375679016,-0.06044743548994802,-0.07170844078063965,-0.2763593792915344,-0.07168801095252775,-0.06896525621414185,-0.24814414978027344,-0.06140435453420423,-0.0566062331199646,-0.21539121866226196,-0.05258988182907842,-0.06155431270599365,-0.15015113353729248,-0.06986887719398283,-0.0972142219543457,-0.2098245620727539,-0.07578350569968961,-0.08753108978271484,-0.18600594997406006,-0.06274663623338483,-0.06958568096160889,-0.16121035814285278,-0.050775292924697624,Right
0.0,0.0,0.0,0.034845709800720215,-0.08580482006072998,0.010864525543354375,0.03392457962036133,-0.1689491868019104,0.0012822267355545591,-0.0032242536544799805,-0.220808207988739,-0.011300981534816401,-0.041972994804382324,-0.2431543469429016,-0.02638416320661463,0.05481833219528198,-0.20657312870025635,-0.03484016799012579,0.04260122776031494,-0.3260357677936554,-0.05616253756562628,0.03615391254425049,-0.3969108462333679,-0.06785955422202505,0.031469762325286865,-0.45414942502975464,-0.0748944669274465,0.01653587818145752,-0.19583380222320557,-0.05025431655923285,-0.022775352001190186,-0.325982928276062,-0.06800536208430685,-0.048729002475738525,-0.39775288105010986,-0.07604495578090109,-0.06621092557907104,-0.452650249004364,-0.08277361237088599,-0.02367502450942993,-0.17457932233810425,-0.060889550974764006,-0.0726054310798645,-0.272019624710083,-0.07379204176942267,-0.06950223445892334,-0.24342423677444458,-0.06405561559478201,-0.05675548315048218,-0.2116936445236206,-0.05524008118192114,-0.06130248308181763,-0.14727014303207397,-0.07026988410035528,-0.09753632545471191,-0.2058221697807312,-0.07752724879065909,-0.08752578496932983,-0.1811930537223816,-0.06487706445733465,-0.06913715600967407,-0.1566331386566162,-0.053012122890152114,Right
0.0,0.0,0.0,0.03474295139312744,-0.08502542972564697,0.010169053123206595,0.03576183319091797,-0.16673243045806885,-5.974035553890644e-05,0.0002925395965576172,-0.21856451034545898,-0.012930822885721227,-0.03766745328903198,-0.2411784529685974,-0.02821815232852032,0.057493746280670166,-0.2045498490333557,-0.03686905312457611,0.0449528694152832,-0.32329678535461426,-0.058081839560657045,0.03820204734802246,-0.3928825259208679,-0.06977037745633652,0.033236563205718994,-0.4499059021472931,-0.0768800492874675,0.019670426845550537,-0.1923353672027588,-0.05188145148673584,-0.01897329092025757,-0.32238340377807617,-0.06932905721583893,-0.044993042945861816,-0.39287078380584717,-0.07713205027499725,-0.06317436695098877,-0.44614672660827637,-0.08386851507344772,-0.020500123500823975,-0.17053574323654175,-0.062019452779679796,-0.07030445337295532,-0.27103662490844727,-0.07412368464389374,-0.06787031888961792,-0.24442559480667114,-0.06412042337575485,-0.055448174476623535,-0.21341365575790405,-0.055468641548543474,-0.05785167217254639,-0.1436905860900879,-0.07097422736802628,-0.09428179264068604,-0.2046428918838501,-0.07749940860190918,-0.08550608158111572,-0.182084321975708,-0.06473678010621597,-0.0679924488067627,-0.1580025553703308,-0.052991319774776,Right
0.0,0.0,0.0,0.0339961051940918,-0.08244103193283081,0.008141516201732202,0.03293478488922119,-0.16440248489379883,-0.001836770720245795,-0.0048601627349853516,-0.2155144214630127,-0.014500740490319686,-0.04386788606643677,-0.23673802614212036,-0.029630841262104468,0.054576098918914795,-0.19887030124664307,-0.03441224018430944,0.04367649555206299,-0.31554585695266724,-0.0546212732265019,0.03664129972457886,-0.38474607467651367,-0.0652283183703446,0.030955076217651367,-0.44179970026016235,-0.07179818818664785,0.018800795078277588,-0.19014030694961548,-0.04881764347052808,-0.019876301288604736,-0.3160705268383026,-0.06620017955398794,-0.04721570014953613,-0.38539135456085205,-0.07359342048263784,-0.06702685356140137,-0.4392548203468323,-0.07964922258949514,-0.01947563886642456,-0.16995996236801147,-0.058906072325470404,-0.06961578130722046,-0.26144927740097046,-0.07252412060594793,-0.06592202186584473,-0.23134809732437134,-0.06424022237158056,-0.05267578363418579,-0.20003873109817505,-0.056193442590000586,-0.05612635612487793,-0.14313966035842896,-0.06797458002662893,-0.09378266334533691,-0.19415569305419922,-0.07651699850654836,-0.08396023511886597,-0.16977417469024658,-0.06597440461015935,-0.06575733423233032,-0.14620095491409302,-0.05558826545572515,Right
0.0,0.0,0.0,0.03664970397949219,-0.07734602689743042,0.00789328511285703,0.04277735948562622,-0.16107803583145142,0.00026180977414469453,0.010572433471679688,-0.21928876638412476,-0.009925337178231075,-0.025939345359802246,-0.24191415309906006,-0.021988045094133213,0.06085538864135742,-0.20150035619735718,-0.028610409838677242,0.054798424243927,-0.3175053596496582,-0.04728791643452723,0.04992574453353882,-0.3871469497680664,-0.056779628289461925,0.04640471935272217,-0.44055938720703125,-0.06225851703953822,0.025393962860107422,-0.19803136587142944,-0.04208930735063632,-0.013819634914398193,-0.32414984703063965,-0.05828774873685916,-0.039798080921173096,-0.39324015378952026,-0.06515249018144686,-0.058069586753845215,-0.44381090998649597,-0.07004460845661242,-0.010904192924499512,-0.1798316240310669,-0.05169959519577105,-0.06019073724746704,-0.26981163024902344,-0.0648602933115967,-0.06058835983276367,-0.24309438467025757,-0.057335024369479015,-0.05001068115234375,-0.21383535861968994,-0.04921460304927905,-0.04489678144454956,-0.1530146598815918,-0.060339649809122875,-0.08504348993301392,-0.2025822401046753,-0.06910401735973437,-0.07929712533950806,-0.1792750358581543,-0.059268751782894924,-0.06411963701248169,-0.1560867428779602,-0.048782327813626125,Right
0.0,0.0,0.0,0.038402676582336426,-0.078738272190094,0.010430142348155869,0.04301047325134277,-0.16000282764434814,0.0009183135181558555,0.009224474430084229,-0.21518021821975708,-0.012073907936468231,-0.028338909149169922,-0.2405562400817871,-0.02734137320007335,0.0737220048904419,-0.1922258734703064,-0.03126419329132091,0.06692922115325928,-0.3084231913089752,-0.05202055343474399,0.06188833713531494,-0.3774788975715637,-0.0641449540206338,0.05825084447860718,-0.4341689944267273,-0.07192095362628947,0.03781026601791382,-0.18570476770401,-0.047540727938070404,0.0025641322135925293,-0.31534543633461,-0.06569606059278499,-0.021888673305511475,-0.38849374651908875,-0.07502951466526042,-0.03870266675949097,-0.4459291994571686,-0.0827875583716775,-0.0013216137886047363,-0.1693105697631836,-0.05949239798869144,-0.05048191547393799,-0.2694215178489685,-0.07349771254743587,-0.05024343729019165,-0.23821806907653809,-0.06580680602277766,-0.038399696350097656,-0.20600485801696777,-0.05846087628091823,-0.0391274094581604,-0.1478184461593628,-0.07030579441274654,-0.07804793119430542,-0.20771974325180054,-0.0788304507085229,-0.07237488031387329,-0.18257224559783936,-0.06793504946912776,-0.055462658405303955,-0.15735173225402832,-0.05754973360384952,Right
0.0,0.0,0.0,0.042726755142211914,-0.07765281200408936,0.010049234746531965,0.049662113189697266,-0.1604214906692505,0.0011537784212691804,0.015556693077087402,-0.21470767259597778,-0.010796834112568376,-0.022429704666137695,-0.23771721124649048,-0.025205693536861418,0.07707333564758301,-0.19034099578857422,-0.0316846588193016,0.07257229089736938,-0.3064151406288147,-0.05158525272594261,0.06875908374786377,-0.3762646019458771,-0.06293567582355308,0.06606006622314453,-0.43360844254493713,-0.07032275512204933,0.03864318132400513,-0.18803781270980835,-0.047032474869354246,0.007046401500701904,-0.3175652027130127,-0.06403855546699333,-0.016479790210723877,-0.3896639347076416,-0.07243848904357719,-0.033378422260284424,-0.4452505111694336,-0.07953313305364418,-0.0016074776649475098,-0.1747608780860901,-0.057923331254585264,-0.04554641246795654,-0.27559107542037964,-0.07023483082042503,-0.04497969150543213,-0.2436031699180603,-0.0616788485585289,-0.03436732292175293,-0.21026504039764404,-0.053993969553573606,-0.03948479890823364,-0.15498262643814087,-0.06778507246957588,-0.07432407140731812,-0.21327561140060425,-0.0747633831142025,-0.06802624464035034,-0.1872386336326599,-0.06336008324609566,-0.052266478538513184,-0.16110432147979736,-0.05277323662625122,Right
