x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.0,0.0,0.0,-0.07411468029022217,-0.055605411529541016,-0.03437978303659861,-0.11598789691925049,-0.1731048822402954,-0.05131712830294077,-0.07861906290054321,-0.27490437030792236,-0.07024658000696604,-0.029769599437713623,-0.33834993839263916,-0.08844513720501368,-0.10418945550918579,-0.3539097309112549,-0.026239915701040673,-0.1575547158718109,-0.48712265491485596,-0.05727717554796641,-0.19083482027053833,-0.5674749612808228,-0.07860719686973994,-0.21831563115119934,-0.6360596716403961,-0.09470430290926402,-0.04289978742599487,-0.3681521415710449,-0.03863407945860331,-0.05600440502166748,-0.5416387319564819,-0.07245733863342707,-0.07432562112808228,-0.6410618424415588,-0.10046137398708765,-0.09110552072525024,-0.7206666171550751,-0.11828032410372202,0.013361513614654541,-0.3350219130516052,-0.05591802573431437,0.04172801971435547,-0.45260220766067505,-0.11177126592625086,0.01407235860824585,-0.39516782760620117,-0.13633691793907587,-0.00982201099395752,-0.34005045890808105,-0.14159528440464442,0.06156986951828003,-0.27297645807266235,-0.07464308566082423,0.059444427490234375,-0.3168579339981079,-0.12387328869331782,0.019400835037231445,-0.2616127133369446,-0.13631753152836268,-0.013301074504852295,-0.2078593373298645,-0.1379310590647549,Right
0.0,0.0,0.0,-0.07680016756057739,-0.05275595188140869,-0.03725990524202416,-0.1203160285949707,-0.16639792919158936,-0.05627171193867753,-0.08469289541244507,-0.2674591541290283,-0.07728689035087655,-0.03499549627304077,-0.33234941959381104,-0.09773577620893548,-0.10852038860321045,-0.34691888093948364,-0.027063869514165617,-0.16402596235275269,-0.47531649470329285,-0.05898985510378907,-0.19940921664237976,-0.5572327375411987,-0.08137401809602807,-0.22643223404884338,-0.6267741918563843,-0.09838636090665887,-0.045830607414245605,-0.364742636680603,-0.03984090184479783,-0.06622421741485596,-0.5329282581806183,-0.07540383061081002,-0.08569991588592529,-0.635418564081192,-0.10571258386283944,-0.10189497470855713,-0.7176488041877747,-0.12524001171499322,0.01186835765838623,-0.333709716796875,-0.05802599956899712,0.0350227952003479,-0.4504025876522064,-0.11785980930238793,0.009449303150177002,-0.39372336864471436,-0.14666207005888054,-0.015087723731994629,-0.3364185094833374,-0.15427674224287102,0.06134641170501709,-0.2718989849090576,-0.07755061110168526,0.058379292488098145,-0.3144891858100891,-0.13174356391340325,0.018722236156463623,-0.2567034363746643,-0.14757861068159173,-0.016670703887939453,-0.1971418261528015,-0.1510526226988418,Right
0.0,0.0,0.0,-0.07778376340866089,-0.05077219009399414,-0.03509037871452847,-0.12346678972244263,-0.16216981410980225,-0.053356639338460354,-0.08986592292785645,-0.2617039084434509,-0.07395984907242337,-0.042485058307647705,-0.32745110988616943,-0.09407430816980877,-0.11272841691970825,-0.34403157234191895,-0.026369768423762707,-0.17016595602035522,-0.4712921380996704,-0.05792559613081494,-0.20787882804870605,-0.5511003136634827,-0.08005357463451901,-0.23697656393051147,-0.6189071834087372,-0.09695460577103177,-0.05145150423049927,-0.3638414144515991,-0.03967850212546864,-0.07520359754562378,-0.5308782458305359,-0.07435087789389172,-0.0968199372291565,-0.6318144202232361,-0.10404577035995999,-0.11442679166793823,-0.7121793627738953,-0.12343813408705273,0.006038308143615723,-0.3349190950393677,-0.058089162451949505,0.026835739612579346,-0.45290297269821167,-0.11654153395983258,0.002882063388824463,-0.394803524017334,-0.1442589752802519,-0.019161760807037354,-0.33592456579208374,-0.15158860315176526,0.055937886238098145,-0.27529460191726685,-0.07776847411486187,0.0514492392539978,-0.31362515687942505,-0.13128888536783734,0.012668192386627197,-0.25546371936798096,-0.14697444368692913,-0.02047795057296753,-0.1962035894393921,-0.15041653741690197,Right
0.0,0.0,0.0,-0.07679158449172974,-0.04921489953994751,-0.03561420342253996,-0.1232711672782898,-0.1582099199295044,-0.05425802594351126,-0.09364104270935059,-0.2577875256538391,-0.07501524290370298,-0.04881471395492554,-0.3239564895629883,-0.09532409509944273,-0.1134905219078064,-0.3414797782897949,-0.027531577035063037,-0.1722271740436554,-0.46747469902038574,-0.05922427004503561,-0.2106410264968872,-0.5471236109733582,-0.08182961097287489,-0.24071085453033447,-0.6143839061260223,-0.09920775493907286,-0.05301356315612793,-0.36109423637390137,-0.040921579807275066,-0.07844913005828857,-0.5282151699066162,-0.07581989815759016,-0.10137814283370972,-0.629436582326889,-0.10600962093400312,-0.11995184421539307,-0.709090530872345,-0.12596801271962477,0.004261374473571777,-0.3320702314376831,-0.05935443168806387,0.024405181407928467,-0.4529741108417511,-0.11697302362250639,-0.0003833174705505371,-0.39949172735214233,-0.1447635923914845,-0.02313166856765747,-0.34303420782089233,-0.1528001462511952,0.054427266120910645,-0.27194392681121826,-0.07914593419360472,0.04838937520980835,-0.3138549327850342,-0.1319338863186772,0.01003795862197876,-0.25634753704071045,-0.1471589689545567,-0.022334933280944824,-0.1961492896080017,-0.15067369094418837,Right
0.0,0.0,0.0,-0.07559150457382202,-0.0457879900932312,-0.035122722464819844,-0.1235349178314209,-0.15342646837234497,-0.05328359835149854,-0.09572494029998779,-0.2561401128768921,-0.0735001490295133,-0.05070072412490845,-0.3224283456802368,-0.0932687447250089,-0.11790800094604492,-0.33483344316482544,-0.02856455192269891,-0.17705529928207397,-0.4596010446548462,-0.05935632817747205,-0.21459120512008667,-0.5371147990226746,-0.08106716730000585,-0.24433031678199768,-0.6039287447929382,-0.09793050594927877,-0.05776602029800415,-0.35413849353790283,-0.04133957259656995,-0.08496904373168945,-0.5224036276340485,-0.07512889065148443,-0.11107677221298218,-0.6221458613872528,-0.10412661738993734,-0.13159823417663574,-0.7007204592227936,-0.12357333310248464,0.0004706382751464844,-0.3254753351211548,-0.05890592195393651,0.01790374517440796,-0.44810229539871216,-0.11444392063023656,-0.010173141956329346,-0.39399585127830505,-0.14089635767342656,-0.03280442953109741,-0.33759254217147827,-0.14845850326420873,0.051474153995513916,-0.2659045457839966,-0.07786494501235097,0.043519675731658936,-0.31489890813827515,-0.12820423402192205,0.00415349006652832,-0.25967466831207275,-0.1424337849796018,-0.026636242866516113,-0.2021159529685974,-0.1457984522760114,Right
0.0,0.0,0.0,-0.0747177004814148,-0.0473361611366272,-0.03542351907745456,-0.12245696783065796,-0.15198272466659546,-0.054207893076096525,-0.10057693719863892,-0.25292670726776123,-0.07489352113262271,-0.05947601795196533,-0.32267504930496216,-0.09501859730735873,-0.11658912897109985,-0.3365744352340698,-0.027817506330762853,-0.17730951309204102,-0.45977726578712463,-0.05874522215381717,-0.2161841094493866,-0.5376497805118561,-0.08068090862289523,-0.24677446484565735,-0.6046315133571625,-0.09754837489381885,-0.05627375841140747,-0.35554689168930054,-0.04089102706566905,-0.08417236804962158,-0.5209381580352783,-0.07499399221197223,-0.10996168851852417,-0.6198333501815796,-0.10412644034877871,-0.13024604320526123,-0.6967371702194214,-0.12338143027082538,0.0023395419120788574,-0.3267473578453064,-0.05893108061209773,0.017246663570404053,-0.4478205442428589,-0.11593327856317615,-0.010830998420715332,-0.39828646183013916,-0.14356623029962634,-0.03395283222198486,-0.34437036514282227,-0.15171786582723712,0.05390876531600952,-0.26693105697631836,-0.07819951510683154,0.04333770275115967,-0.31542491912841797,-0.13054422474161242,0.0034996867179870605,-0.2598358988761902,-0.14529258942857837,-0.027835428714752197,-0.20043128728866577,-0.14856254494443988,Right
0.0,0.0,0.0,-0.07432109117507935,-0.04837769269943237,-0.03584974957973941,-0.12104624509811401,-0.1566949486732483,-0.05407658173115237,-0.0954170823097229,-0.26122742891311646,-0.07400065614254459,-0.05217534303665161,-0.33044564723968506,-0.09324693633587344,-0.11554896831512451,-0.3372725248336792,-0.02769876597793086,-0.17565393447875977,-0.4610505700111389,-0.05833117617638095,-0.2134493887424469,-0.5400522947311401,-0.07981797261507495,-0.24345844984054565,-0.6072441935539246,-0.0960781569627045,-0.05537891387939453,-0.3557754158973694,-0.040156445935082274,-0.08341050148010254,-0.5230391025543213,-0.07374247117311938,-0.10935300588607788,-0.6234783828258514,-0.10190606071026309,-0.12992137670516968,-0.7013472616672516,-0.12007845891983493,0.00322723388671875,-0.3266369700431824,-0.05763528077275737,0.019327998161315918,-0.4451555609703064,-0.11387611134321673,-0.007639884948730469,-0.3982933461666107,-0.14087763382465823,-0.03039073944091797,-0.3463360667228699,-0.14818242146046146,0.054054856300354004,-0.2661944031715393,-0.07642886741430743,0.04483836889266968,-0.3161143660545349,-0.12738318695099338,0.004115760326385498,-0.2626810073852539,-0.14116708888084872,-0.02931666374206543,-0.20341891050338745,-0.14369109226734622,Right
0.0,0.0,0.0,-0.07559990882873535,-0.0543665885925293,-0.038832870443229695,-0.11569011211395264,-0.1676364541053772,-0.05884185167110445,-0.08272963762283325,-0.2661283612251282,-0.08057730378664019,-0.03737235069274902,-0.333560585975647,-0.10168117763555529,-0.10453146696090698,-0.35210078954696655,-0.028462349568371792,-0.15849030017852783,-0.4781189560890198,-0.059934926350479145,-0.1943821907043457,-0.5600095689296722,-0.0830915841654587,-0.2218964695930481,-0.6297012865543365,-0.10130683066404345,-0.04181480407714844,-0.3674122095108032,-0.04071560235774996,-0.06113862991333008,-0.5316011905670166,-0.07615301491773607,-0.08090370893478394,-0.6319719851016998,-0.10858285160816195,-0.09709084033966064,-0.7130070924758911,-0.13060267748392107,0.01576334238052368,-0.33472079038619995,-0.05824092509305956,0.03911954164505005,-0.4597357511520386,-0.11704765739000322,0.012989044189453125,-0.4073939919471741,-0.14755306126630785,-0.01145237684249878,-0.35092782974243164,-0.1575985598758507,0.06624388694763184,-0.270561158657074,-0.0772566843227196,0.06421035528182983,-0.3192586898803711,-0.131156523843174,0.024680614471435547,-0.2654235363006592,-0.14817014815366747,-0.00980442762374878,-0.20556145906448364,-0.1530746865466881,Right
0.0,0.0,0.0,-0.07520180940628052,-0.05828887224197388,-0.03437490486777506,-0.1132853627204895,-0.17454421520233154,-0.05120701813376627,-0.07650047540664673,-0.27428311109542847,-0.07028328725374422,-0.030670642852783203,-0.3388044238090515,-0.08842912414348802,-0.10026431083679199,-0.3519477844238281,-0.02327548437989435,-0.15193206071853638,-0.48364704847335815,-0.05304334783232889,-0.18482241034507751,-0.5676695108413696,-0.07390834489143572,-0.21047267317771912,-0.6381532549858093,-0.08969646045244417,-0.03793215751647949,-0.3663526177406311,-0.036112067338592624,-0.05217093229293823,-0.5372192859649658,-0.0696942816046544,-0.06797057390213013,-0.638674795627594,-0.0978460470703908,-0.08113127946853638,-0.7190636098384857,-0.11559221991575441,0.018498480319976807,-0.331390917301178,-0.05406539985216341,0.045644164085388184,-0.44729262590408325,-0.10944431373155794,0.020568788051605225,-0.3939996063709259,-0.13354587652958116,-0.003967106342315674,-0.3401494026184082,-0.1383622447518178,0.0663912296295166,-0.26488423347473145,-0.07349711009538851,0.07128804922103882,-0.3192904591560364,-0.12194144823826036,0.03325474262237549,-0.2665998935699463,-0.13268518545902452,-0.001996159553527832,-0.20906388759613037,-0.13291807570732317,Right
0.0,0.0,0.0,-0.07416439056396484,-0.06529849767684937,-0.033910873158390586,-0.1099589467048645,-0.18338251113891602,-0.049270353092367714,-0.06706643104553223,-0.28135180473327637,-0.06652194522183663,-0.014527559280395508,-0.34180259704589844,-0.0833204936222387,-0.09283602237701416,-0.357643187046051,-0.020861494167263572,-0.13944780826568604,-0.49142026901245117,-0.048105622454102104,-0.16804468631744385,-0.5750211179256439,-0.06740615032475716,-0.19082903861999512,-0.6457797288894653,-0.08215824030202157,-0.02887064218521118,-0.3682347536087036,-0.03314130641382462,-0.03861743211746216,-0.5392523407936096,-0.06266478709738976,-0.050107598304748535,-0.6404998004436493,-0.08936749659341103,-0.060594916343688965,-0.7200071215629578,-0.10668537281316048,0.02726691961288452,-0.3296724557876587,-0.05081090219181306,0.05923593044281006,-0.44474685192108154,-0.10451888553660638,0.037844836711883545,-0.4115317165851593,-0.1338643979267431,0.014623939990997314,-0.3726843595504761,-0.14321690313380486,0.07345414161682129,-0.25941574573516846,-0.06951561085742242,0.08314859867095947,-0.31853342056274414,-0.11768249682944543,0.043771207332611084,-0.2709358334541321,-0.13096677772563226,0.0052411556243896484,-0.21441417932510376,-0.13381310812991387,Right
0.0,0.0,0.0,-0.06914091110229492,-0.07224482297897339,-0.03807708648787411,-0.10076767206192017,-0.18846994638442993,-0.05567877767430218,-0.04881608486175537,-0.27693092823028564,-0.07344720167861851,0.011038899421691895,-0.3316801190376282,-0.09119879854665669,-0.07605963945388794,-0.3546662926673889,-0.032050270864829145,-0.10857921838760376,-0.495508074760437,-0.0604695121739951,-0.12861835956573486,-0.5838506817817688,-0.08004625541911992,-0.14419418573379517,-0.6586491763591766,-0.09510215027080449,-0.011181652545928955,-0.3597337603569031,-0.04147428301916989,-0.008882462978363037,-0.5262647271156311,-0.06903171194539937,-0.0087851881980896,-0.6307455599308014,-0.0961518402193633,-0.011032164096832275,-0.7106468677520752,-0.11547197056756886,0.040899455547332764,-0.3195512294769287,-0.05629627434359463,0.08053523302078247,-0.4236437976360321,-0.10655670268283757,0.07435232400894165,-0.41371235251426697,-0.14231031043277653,0.06065303087234497,-0.39024919271469116,-0.15878107053981694,0.08282536268234253,-0.25215768814086914,-0.07244245363222035,0.10004287958145142,-0.29435116052627563,-0.12004996491418751,0.06856286525726318,-0.25395017862319946,-0.13966003460632237,0.033006250858306885,-0.20422720909118652,-0.1486900339816657,Right
0.0,0.0,0.0,-0.06686931848526001,-0.06773507595062256,-0.041711436431967286,-0.0964810848236084,-0.1830494999885559,-0.06029662660893109,-0.047196924686431885,-0.27250564098358154,-0.07757386363681462,0.010477662086486816,-0.3261297941207886,-0.0944215635174146,-0.07145166397094727,-0.3523913025856018,-0.03686934508021977,-0.10114669799804688,-0.4968244731426239,-0.06608908421929982,-0.11673611402511597,-0.5876137316226959,-0.08505842633184102,-0.1278599500656128,-0.6644662320613861,-0.09887002952035573,-0.006228089332580566,-0.3546653985977173,-0.04475449196633008,0.0011307001113891602,-0.5252388119697571,-0.07397104598220494,0.005884885787963867,-0.6299821734428406,-0.1001629734748235,0.007129967212677002,-0.7105384767055511,-0.11714809186395314,0.04474252462387085,-0.3122125267982483,-0.058094339292608765,0.0879485011100769,-0.4079093039035797,-0.11083409733709004,0.08590608835220337,-0.401174396276474,-0.14578013665612843,0.0749204158782959,-0.38574570417404175,-0.16043635256227162,0.08466660976409912,-0.2431260347366333,-0.07280520148214009,0.105937659740448,-0.28623807430267334,-0.12190685964759496,0.07528740167617798,-0.24156439304351807,-0.13910374588903096,0.03885871171951294,-0.19126248359680176,-0.1453803086989751,Right
0.0,0.0,0.0,-0.0655326247215271,-0.07647520303726196,-0.038914832490547724,-0.09128785133361816,-0.19553124904632568,-0.056922911870344706,-0.038349449634552,-0.28404730558395386,-0.07498044820414407,0.021578192710876465,-0.33160829544067383,-0.09273880274878366,-0.06219726800918579,-0.364571213722229,-0.03236027734266145,-0.08489954471588135,-0.5081391632556915,-0.062021381425722666,-0.09704959392547607,-0.5993589162826538,-0.08132931889878137,-0.10584133863449097,-0.6758860945701599,-0.09549619557247979,0.0041672587394714355,-0.3642843961715698,-0.042832049745186396,0.018539249897003174,-0.5369963943958282,-0.07271040530787332,0.028171777725219727,-0.6397720277309418,-0.09893590511666162,0.034178853034973145,-0.7222481966018677,-0.11565587224350793,0.05543875694274902,-0.3166801929473877,-0.05875555725680215,0.10287439823150635,-0.4112336039543152,-0.11198889018879754,0.09422415494918823,-0.39445623755455017,-0.14410350771532876,0.07822036743164062,-0.37724804878234863,-0.15614293070422036,0.09357964992523193,-0.24106919765472412,-0.0760370895443998,0.11640685796737671,-0.285312294960022,-0.12438477130518777,0.08176708221435547,-0.24542152881622314,-0.13983197064982278,0.04176563024520874,-0.2033541202545166,-0.14475966544733865,Right
0.0,0.0,0.0,-0.06260240077972412,-0.07824647426605225,-0.044175968707179436,-0.08363628387451172,-0.19393861293792725,-0.06551990026292742,-0.030282557010650635,-0.2811799645423889,-0.08614682519493044,0.029909908771514893,-0.331648051738739,-0.10556382054147662,-0.05486530065536499,-0.3692511320114136,-0.034887802988862404,-0.07298928499221802,-0.5150346159934998,-0.06636147314367236,-0.08304065465927124,-0.6084260642528534,-0.0875463869577402,-0.08936464786529541,-0.6869187355041504,-0.10328492635545672,0.011910557746887207,-0.3653301000595093,-0.043485936910485634,0.033462345600128174,-0.5352292060852051,-0.07618114465532244,0.046491265296936035,-0.6383466720581055,-0.10514707976636828,0.05559569597244263,-0.7246139645576477,-0.12402218693551958,0.062209904193878174,-0.3148159384727478,-0.0580511402493471,0.11576581001281738,-0.40858179330825806,-0.11278783643302859,0.10360413789749146,-0.3899448812007904,-0.14468003922758044,0.08409440517425537,-0.3751940131187439,-0.1565449547177309,0.09894990921020508,-0.23612534999847412,-0.07455231362638415,0.12877404689788818,-0.2832796573638916,-0.12308051550445498,0.09401226043701172,-0.24723565578460693,-0.1381842654353136,0.052386701107025146,-0.21028804779052734,-0.1429069798594469,Right
0.0,0.0,0.0,-0.061550796031951904,-0.08770561218261719,-0.046263070579414034,-0.07854461669921875,-0.20997220277786255,-0.06904275136793103,-0.01854240894317627,-0.29655134677886963,-0.09139779376590695,0.04963582754135132,-0.33847618103027344,-0.11253557520711865,-0.048548996448516846,-0.3792573809623718,-0.037239549483899737,-0.059099793434143066,-0.5280944108963013,-0.0702301131447598,-0.0672682523727417,-0.6240165829658508,-0.0938344837983891,-0.07310843467712402,-0.7046079039573669,-0.11185036021078076,0.0187721848487854,-0.37436431646347046,-0.04522211643660512,0.047923386096954346,-0.5439972877502441,-0.07645189928615537,0.0636950135231018,-0.6484703719615936,-0.10509270596111264,0.07454770803451538,-0.7360389828681946,-0.12519848513210263,0.06785207986831665,-0.3206915855407715,-0.059547586168889666,0.12748008966445923,-0.4191685914993286,-0.11257311123216596,0.11152797937393188,-0.3942834436893463,-0.14438651668632474,0.08861446380615234,-0.3681635856628418,-0.15680973398292508,0.10147327184677124,-0.23716437816619873,-0.07639286833608594,0.13867074251174927,-0.2869415283203125,-0.12589310276115384,0.10267633199691772,-0.25765901803970337,-0.1439797298868939,0.05794805288314819,-0.22245103120803833,-0.15097949075305905,Right
0.0,0.0,0.0,-0.05530422925949097,-0.0864831805229187,-0.0469329721458962,-0.06787461042404175,-0.20782417058944702,-0.0691613844760468,-0.010283052921295166,-0.29730790853500366,-0.09100751496634985,0.05339181423187256,-0.3393329977989197,-0.11074126429639364,-0.03685420751571655,-0.3826313018798828,-0.03383750013790632,-0.04662501811981201,-0.5337479710578918,-0.06647146411023641,-0.05077409744262695,-0.6316107213497162,-0.08875623263202215,-0.052226245403289795,-0.7134004831314087,-0.10524270601354146,0.02892404794692993,-0.3742205500602722,-0.04148854233108068,0.06441575288772583,-0.5446766018867493,-0.07604849256358648,0.0866084098815918,-0.6479545533657074,-0.1048887736328652,0.10365891456604004,-0.735535055398941,-0.12310957081399465,0.07634371519088745,-0.3187601566314697,-0.05563667706928754,0.14206457138061523,-0.4119131565093994,-0.11071646131358648,0.1257922649383545,-0.38487666845321655,-0.1387087694533875,0.10173457860946655,-0.3650103807449341,-0.14683720387301946,0.1081688404083252,-0.23429208993911743,-0.07252424873195196,0.1531420350074768,-0.2820287346839905,-0.12022884852967763,0.11645185947418213,-0.24880969524383545,-0.13354146398387456,0.07073938846588135,-0.21481555700302124,-0.13628075934730077,Right
0.0,0.0,0.0,-0.054461658000946045,-0.09101647138595581,-0.044974509263283835,-0.06500762701034546,-0.21386826038360596,-0.0667747888805934,-0.008350253105163574,-0.30361270904541016,-0.08848969974542342,0.0562816858291626,-0.3361635208129883,-0.10808503218913756,-0.02825331687927246,-0.38796257972717285,-0.03215638139272414,-0.03513944149017334,-0.5418641567230225,-0.063561264062173,-0.03758162260055542,-0.6405296921730042,-0.08509280123735152,-0.038617491722106934,-0.7226426303386688,-0.1007423061969348,0.037053585052490234,-0.3761982321739197,-0.04020155184889518,0.077095627784729,-0.5452868938446045,-0.07259342410588943,0.10223555564880371,-0.6518164575099945,-0.10003641583944045,0.12179332971572876,-0.7401748895645142,-0.11716172435308181,0.08382159471511841,-0.3185616135597229,-0.054684836054093466,0.14921176433563232,-0.4078027009963989,-0.1077168095948764,0.13804537057876587,-0.39160770177841187,-0.13724514433170043,0.11885035037994385,-0.3771761655807495,-0.14644154497409545,0.11472958326339722,-0.23455429077148438,-0.07174566724324904,0.15914541482925415,-0.28251463174819946,-0.11827880480313979,0.12389576435089111,-0.25875651836395264,-0.13255025037551604,0.07894986867904663,-0.2297869324684143,-0.13585856148029052,Right
0.0,0.0,0.0,-0.054650068283081055,-0.08490520715713501,-0.05277133842139392,-0.06252700090408325,-0.2051182985305786,-0.07804559280305057,0.0011050701141357422,-0.2928314805030823,-0.1017741273823276,0.06588339805603027,-0.3362606167793274,-0.12314716090588718,-0.024279534816741943,-0.3876211643218994,-0.04035274793534427,-0.027981221675872803,-0.5419676303863525,-0.0745449449601665,-0.028814613819122314,-0.6410023272037506,-0.09928174425988345,-0.027804791927337646,-0.7251327633857727,-0.11802622785000949,0.04316681623458862,-0.37666797637939453,-0.04618575160532146,0.08593088388442993,-0.5469198822975159,-0.08164045323758273,0.11318933963775635,-0.6519933044910431,-0.11283527423768192,0.13443326950073242,-0.7417625784873962,-0.1335785772386089,0.09019649028778076,-0.3174399137496948,-0.05885088552861362,0.15845036506652832,-0.4065834879875183,-0.11587260772614627,0.1444016695022583,-0.3807913661003113,-0.14800011475711017,0.12175184488296509,-0.3588590621948242,-0.15944548805384784,0.12081235647201538,-0.23012924194335938,-0.07456459959178119,0.1663452386856079,-0.27390044927597046,-0.1261606003823772,0.12454915046691895,-0.24269628524780273,-0.14344479997782855,0.07376360893249512,-0.20864379405975342,-0.14916593690543323,Right
0.0,0.0,0.0,-0.05383598804473877,-0.08354079723358154,-0.05270417428522478,-0.060771405696868896,-0.20664846897125244,-0.0776844660094298,0.006179153919219971,-0.2932986617088318,-0.10152418560295473,0.07228845357894897,-0.33420127630233765,-0.12310616320877443,-0.021712839603424072,-0.3899334669113159,-0.040395334576658115,-0.023244261741638184,-0.5428630113601685,-0.0752854237607039,-0.022631525993347168,-0.641827255487442,-0.1004341209581412,-0.01993691921234131,-0.7259188890457153,-0.11994156635313402,0.046818315982818604,-0.3793337345123291,-0.04686549327283274,0.09168368577957153,-0.5482383966445923,-0.08373428530006777,0.12085163593292236,-0.6526808142662048,-0.11580662823229204,0.14394831657409668,-0.7434802353382111,-0.13765450215845476,0.09369015693664551,-0.31997400522232056,-0.06032344347744356,0.16515064239501953,-0.40881478786468506,-0.11802131331472765,0.15046226978302002,-0.3778436779975891,-0.14978260195761095,0.1269659399986267,-0.35467851161956787,-0.1614748427918471,0.12439757585525513,-0.23200571537017822,-0.07705724633245836,0.1740991473197937,-0.2720937728881836,-0.12893909609823595,0.13204693794250488,-0.23878639936447144,-0.14705008662252794,0.0806511640548706,-0.20670896768569946,-0.1540285388281859,Right
0.0,0.0,0.0,-0.05168086290359497,-0.08138072490692139,-0.05537252198934084,-0.055880188941955566,-0.20453190803527832,-0.08108089935063845,0.01079404354095459,-0.2917230725288391,-0.10495103966474062,0.077769935131073,-0.3337063789367676,-0.1264606348800612,-0.02005016803741455,-0.3875100016593933,-0.04209660436987406,-0.019195199012756348,-0.5411501526832581,-0.0771163783597899,-0.01752614974975586,-0.64020836353302,-0.10195774655818468,-0.013409078121185303,-0.7250377237796783,-0.12111120741843706,0.04826188087463379,-0.3750813603401184,-0.047005996816153583,0.0945940613746643,-0.5425437092781067,-0.084111445360179,0.12588626146316528,-0.6468251943588257,-0.11635224591969973,0.15163302421569824,-0.7385129630565643,-0.13823711197852617,0.0945967435836792,-0.3151765465736389,-0.05908014323591715,0.1670600175857544,-0.3996009826660156,-0.1177236742901755,0.15189367532730103,-0.37055760622024536,-0.15007186751842028,0.12896370887756348,-0.3509419560432434,-0.161964707784648,0.12465691566467285,-0.2282734513282776,-0.07451906871079927,0.17482209205627441,-0.264468789100647,-0.1274614415693236,0.13432937860488892,-0.23094862699508667,-0.14591161232470995,0.08540207147598267,-0.20064538717269897,-0.15289675515174395,Right
0.0,0.0,0.0,-0.05246162414550781,-0.08219468593597412,-0.05477148157052625,-0.05624622106552124,-0.20758116245269775,-0.08012813192300428,0.013269364833831787,-0.29358524084091187,-0.10378031295232404,0.08163493871688843,-0.3331896662712097,-0.12507548790864575,-0.018154919147491455,-0.38932543992996216,-0.04199373584680188,-0.017244994640350342,-0.5425706505775452,-0.0772836269109689,-0.015984952449798584,-0.6422300934791565,-0.10239639740876783,-0.01267707347869873,-0.7275137305259705,-0.12204384666375745,0.050095319747924805,-0.37757617235183716,-0.04751662027530301,0.09647858142852783,-0.5470276474952698,-0.08544035863570798,0.1273808479309082,-0.6501689553260803,-0.11802469801597226,0.15257471799850464,-0.7416805624961853,-0.14007192712716687,0.096443772315979,-0.31797266006469727,-0.06006409462980855,0.17074090242385864,-0.40380075573921204,-0.11924221229247678,0.1537269949913025,-0.3718552589416504,-0.15098740023069013,0.12835079431533813,-0.3507188558578491,-0.16233041745118726,0.12653642892837524,-0.23057985305786133,-0.07600453358583081,0.17787104845046997,-0.2662694454193115,-0.12937465172700513,0.1355624794960022,-0.23182767629623413,-0.14770118754796613,0.08437907695770264,-0.2017691731452942,-0.1545475856631242,Right
0.0,0.0,0.0,-0.05307847261428833,-0.08321213722229004,-0.053005808522527786,-0.05680513381958008,-0.2086459994316101,-0.07801633470279512,0.015040278434753418,-0.29178595542907715,-0.10157859467489061,0.08347386121749878,-0.3314971327781677,-0.12288452081901369,-0.016418039798736572,-0.3883087635040283,-0.042394293030326935,-0.01558685302734375,-0.5403174161911011,-0.07798529558402834,-0.01468193531036377,-0.6396409571170807,-0.10290738337261018,-0.011982202529907227,-0.7247696220874786,-0.12225067012531099,0.05187869071960449,-0.37637579441070557,-0.048880831827943894,0.09875482320785522,-0.5454292893409729,-0.08695556365472612,0.12952077388763428,-0.6481528282165527,-0.11875769638044176,0.15476608276367188,-0.7393700778484344,-0.14004132293683824,0.09818786382675171,-0.31612950563430786,-0.06220667578799066,0.17081975936889648,-0.39966925978660583,-0.12143215679151353,0.1527811884880066,-0.3682887554168701,-0.15226207815629778,0.12753289937973022,-0.3488427996635437,-0.16279997073633012,0.1279052495956421,-0.22768312692642212,-0.07874667786580858,0.178070068359375,-0.26466262340545654,-0.13160771273595628,0.1347561478614807,-0.2323099970817566,-0.1489118947885686,0.0832068920135498,-0.20399004220962524,-0.15498054169637498,Right
